Date,Open,High,Low,Close,Adj Close,Volume
1982-10-15,2.585938,2.617188,2.546875,2.554688,1.015423,7699200
1982-10-18,2.625000,2.710938,2.578125,2.710938,1.077528,9971200
1982-10-19,2.726563,2.750000,2.695313,2.718750,1.080634,13126400
1982-10-20,2.703125,2.710938,2.687500,2.695313,1.071318,9048000
1982-10-21,2.750000,2.781250,2.710938,2.765625,1.099265,14262400
1982-10-22,2.742188,2.765625,2.710938,2.726563,1.083739,6913600
1982-10-25,2.632813,2.679688,2.578125,2.578125,1.024738,8302400
1982-10-26,2.609375,2.671875,2.546875,2.648438,1.052686,8937600
1982-10-27,2.656250,2.687500,2.625000,2.640625,1.049581,8252800
1982-10-28,2.671875,2.710938,2.625000,2.648438,1.052686,7443200
1982-10-29,2.703125,2.750000,2.648438,2.742188,1.089949,6465600
1982-11-01,2.765625,2.804688,2.718750,2.789063,1.108582,6286400
1982-11-02,2.804688,2.851563,2.750000,2.773438,1.102371,8868800
1982-11-03,2.812500,2.843750,2.773438,2.835938,1.127212,12225600
1982-11-04,2.851563,2.875000,2.820313,2.843750,1.130319,12524800
1982-11-05,2.867188,2.914063,2.812500,2.867188,1.139634,7777600
1982-11-08,2.867188,2.914063,2.812500,2.898438,1.152055,3870400
1982-11-09,2.929688,2.968750,2.882813,2.914063,1.158265,10489600
1982-11-10,2.906250,2.953125,2.859375,2.859375,1.136529,8076800
1982-11-11,2.898438,2.953125,2.843750,2.953125,1.173792,7939200
1982-11-12,2.976563,3.000000,2.953125,2.953125,1.173792,11892800
1982-11-15,2.851563,2.898438,2.796875,2.796875,1.117590,5110400
1982-11-16,2.812500,2.890625,2.726563,2.820313,1.126954,9414400
1982-11-17,2.859375,2.890625,2.828125,2.890625,1.155051,4428800
1982-11-18,2.859375,2.890625,2.820313,2.859375,1.142564,3790400
1982-11-19,2.843750,2.867188,2.820313,2.828125,1.130078,4174400
1982-11-22,2.789063,2.820313,2.750000,2.773438,1.108225,7043200
1982-11-23,2.796875,2.820313,2.765625,2.789063,1.114468,4902400
1982-11-24,2.789063,2.812500,2.765625,2.781250,1.111346,3712000
1982-11-26,2.812500,2.828125,2.789063,2.812500,1.123833,3124800
1982-11-29,2.812500,2.835938,2.781250,2.804688,1.120712,3851200
1982-11-30,2.851563,2.906250,2.796875,2.906250,1.161295,7275200
1982-12-01,2.890625,2.921875,2.859375,2.875000,1.148808,10184000
1982-12-02,2.828125,2.867188,2.789063,2.789063,1.114468,6227200
1982-12-03,2.851563,2.867188,2.828125,2.835938,1.133199,5824000
1982-12-06,2.882813,2.937500,2.820313,2.929688,1.170660,6638400
1982-12-07,3.031250,3.117188,2.945313,3.046875,1.217487,14040000
1982-12-08,3.054688,3.101563,3.000000,3.015625,1.204999,7700800
1982-12-09,3.000000,3.054688,2.945313,3.007813,1.201877,6766400
1982-12-10,3.000000,3.046875,2.953125,2.992188,1.195635,5152000
1982-12-13,3.031250,3.070313,2.984375,3.054688,1.220608,5160000
1982-12-14,3.046875,3.125000,2.968750,2.984375,1.192512,7371200
1982-12-15,2.960938,3.007813,2.914063,2.953125,1.180025,5262400
1982-12-16,2.960938,2.984375,2.937500,2.968750,1.186269,2694400
1982-12-17,2.992188,3.031250,2.953125,3.015625,1.204999,2384000
1982-12-20,3.031250,3.062500,3.000000,3.015625,1.204999,2700800
1982-12-21,3.054688,3.109375,3.000000,3.093750,1.236217,3384000
1982-12-22,3.031250,3.085938,2.968750,3.015625,1.204999,6217600
1982-12-23,3.046875,3.085938,3.000000,3.062500,1.223730,3113600
1982-12-27,3.140625,3.203125,3.078125,3.187500,1.273678,5816000
1982-12-28,3.140625,3.187500,3.093750,3.125000,1.248704,5587200
1982-12-29,3.132813,3.148438,3.109375,3.140625,1.254948,3225600
1982-12-30,3.109375,3.132813,3.085938,3.093750,1.236217,2251200
1982-12-31,3.109375,3.125000,3.085938,3.101563,1.239339,1830400
1983-01-03,3.109375,3.132813,3.085938,3.093750,1.236217,4372800
1983-01-04,3.148438,3.203125,3.085938,3.195313,1.276799,9043200
1983-01-05,3.171875,3.210938,3.125000,3.164063,1.264313,5545600
1983-01-06,3.125000,3.164063,3.085938,3.085938,1.233095,7686400
1983-01-07,3.117188,3.140625,3.085938,3.101563,1.239339,7732800
1983-01-10,3.085938,3.117188,3.046875,3.062500,1.223730,5948800
1983-01-11,3.039063,3.078125,2.992188,3.015625,1.204999,5862400
1983-01-12,3.054688,3.093750,3.007813,3.070313,1.226851,8811200
1983-01-13,3.054688,3.078125,3.031250,3.046875,1.217487,2612800
1983-01-14,3.070313,3.093750,3.046875,3.078125,1.229973,4531200
1983-01-17,3.117188,3.132813,3.093750,3.109375,1.242460,5368000
1983-01-18,3.085938,3.101563,3.062500,3.070313,1.226851,2592000
1983-01-19,3.046875,3.070313,3.015625,3.062500,1.223730,3046400
1983-01-20,3.062500,3.085938,3.039063,3.062500,1.223730,2755200
1983-01-21,3.000000,3.070313,2.921875,2.960938,1.183147,4020800
1983-01-24,2.914063,2.945313,2.875000,2.921875,1.167538,3777600
1983-01-25,2.984375,3.031250,2.937500,3.015625,1.204999,3824000
1983-01-26,2.976563,3.015625,2.937500,2.968750,1.186269,2337600
1983-01-27,3.031250,3.085938,2.968750,3.062500,1.223730,3153600
1983-01-28,3.039063,3.078125,3.000000,3.023438,1.208121,2777600
1983-01-31,3.007813,3.031250,2.984375,3.023438,1.208121,1912000
1983-02-01,3.023438,3.054688,2.984375,2.984375,1.192512,2760000
1983-02-02,2.937500,2.953125,2.914063,2.914063,1.164416,5364800
1983-02-03,2.914063,2.945313,2.875000,2.875000,1.148808,4806400
1983-02-04,2.898438,2.921875,2.867188,2.875000,1.148808,8208000
1983-02-07,2.921875,2.953125,2.890625,2.914063,1.164416,5416000
1983-02-08,2.898438,2.929688,2.867188,2.898438,1.158172,5132800
1983-02-09,2.875000,2.898438,2.851563,2.875000,1.148808,5097600
1983-02-10,2.890625,2.906250,2.867188,2.882813,1.151929,4476800
1983-02-11,2.867188,2.914063,2.812500,2.843750,1.136321,5587200
1983-02-14,2.867188,2.882813,2.843750,2.875000,1.148808,5177600
1983-02-15,2.898438,2.914063,2.882813,2.898438,1.158172,6505600
1983-02-16,2.890625,2.921875,2.859375,2.882813,1.151929,5425600
1983-02-17,2.890625,2.898438,2.875000,2.898438,1.158172,3356800
1983-02-18,2.898438,2.914063,2.875000,2.890625,1.161301,5628800
1983-02-22,2.882813,2.929688,2.828125,2.851563,1.145609,7051200
1983-02-23,2.851563,2.875000,2.820313,2.859375,1.148746,7329600
1983-02-24,2.890625,2.914063,2.859375,2.914063,1.170718,6353600
1983-02-25,2.953125,2.984375,2.921875,2.960938,1.189550,9126400
1983-02-28,2.960938,2.984375,2.937500,2.960938,1.189550,7352000
1983-03-01,3.031250,3.093750,2.968750,3.062500,1.230352,9416000
1983-03-02,3.117188,3.125000,3.101563,3.125000,1.255461,9608000
1983-03-03,3.132813,3.164063,3.101563,3.140625,1.261738,5193600
1983-03-04,2.976563,3.140625,2.812500,3.000000,1.205243,12761600
1983-03-07,2.851563,2.890625,2.812500,2.890625,1.161301,31960000
1983-03-08,2.859375,2.882813,2.835938,2.867188,1.151885,12281600
1983-03-09,2.890625,2.929688,2.851563,2.921875,1.173856,12568000
1983-03-10,2.914063,2.953125,2.875000,2.875000,1.155024,14932800
1983-03-11,2.859375,2.875000,2.835938,2.875000,1.155024,11419200
1983-03-14,2.867188,2.882813,2.851563,2.867188,1.151885,6134400
1983-03-15,2.859375,2.898438,2.820313,2.835938,1.139331,7331200
1983-03-16,2.828125,2.851563,2.796875,2.804688,1.126776,9137600
1983-03-17,2.820313,2.851563,2.789063,2.828125,1.136193,5256000
1983-03-18,2.859375,2.875000,2.843750,2.859375,1.148746,6267200
1983-03-21,2.859375,2.875000,2.835938,2.843750,1.142469,4083200
1983-03-22,2.875000,2.898438,2.867188,2.898438,1.164440,6209600
1983-03-23,2.914063,2.953125,2.914063,2.937500,1.180133,7259200
1983-03-24,2.945313,2.945313,2.882813,2.914063,1.170718,3742400
1983-03-25,2.914063,2.945313,2.914063,2.937500,1.180133,5929600
1983-03-28,2.937500,2.992188,2.929688,2.992188,1.202104,3454400
1983-03-29,2.984375,3.000000,2.960938,2.968750,1.192688,3835200
1983-03-30,3.000000,3.023438,2.984375,2.992188,1.202104,3526400
1983-03-31,3.007813,3.007813,2.953125,2.960938,1.189550,2590400
1983-04-04,2.906250,2.914063,2.882813,2.914063,1.170718,5128000
1983-04-05,2.914063,2.929688,2.898438,2.906250,1.167579,3844800
1983-04-06,2.898438,2.898438,2.851563,2.859375,1.148746,5385600
1983-04-07,2.875000,2.890625,2.820313,2.843750,1.142469,9059200
1983-04-08,2.843750,2.859375,2.820313,2.859375,1.148746,3940800
1983-04-11,2.859375,2.875000,2.820313,2.843750,1.142469,4241600
1983-04-12,2.835938,2.843750,2.796875,2.820313,1.133054,7120000
1983-04-13,2.828125,2.835938,2.812500,2.835938,1.139331,8110400
1983-04-14,2.851563,2.851563,2.835938,2.843750,1.142469,4995200
1983-04-15,2.835938,2.875000,2.828125,2.875000,1.155024,5886400
1983-04-18,2.875000,2.984375,2.859375,2.984375,1.198964,10601600
1983-04-19,2.984375,3.039063,2.968750,2.976563,1.195827,9427200
1983-04-20,2.976563,3.039063,2.976563,3.023438,1.214658,5372800
1983-04-21,3.039063,3.046875,2.992188,3.023438,1.214658,6841600
1983-04-22,3.054688,3.062500,3.023438,3.039063,1.220936,8238400
1983-04-25,3.046875,3.078125,3.007813,3.015625,1.211519,7400000
1983-04-26,3.000000,3.015625,2.976563,3.000000,1.205243,4187200
1983-04-27,3.023438,3.046875,3.000000,3.046875,1.224075,5896000
1983-04-28,3.109375,3.156250,3.062500,3.140625,1.261738,12336000
1983-04-29,3.140625,3.164063,3.109375,3.132813,1.258599,14784000
1983-05-02,3.093750,3.140625,3.039063,3.093750,1.242907,9603200
1983-05-03,3.117188,3.218750,3.109375,3.179688,1.277432,10600000
1983-05-04,3.140625,3.179688,3.101563,3.148438,1.264877,8472000
1983-05-05,3.148438,3.171875,3.125000,3.148438,1.264877,3947200
1983-05-06,3.156250,3.195313,3.148438,3.148438,1.264877,5240000
1983-05-09,3.132813,3.140625,3.078125,3.101563,1.246045,4212800
1983-05-10,3.117188,3.156250,3.109375,3.156250,1.268015,5499200
1983-05-11,3.156250,3.156250,3.101563,3.125000,1.255461,3832000
1983-05-12,3.125000,3.125000,3.039063,3.062500,1.230352,4846400
1983-05-13,3.093750,3.109375,3.062500,3.062500,1.230352,3302400
1983-05-16,3.023438,3.062500,3.015625,3.039063,1.227831,2496000
1983-05-17,3.078125,3.093750,3.062500,3.070313,1.240458,2732800
1983-05-18,3.109375,3.109375,3.039063,3.039063,1.227831,4136000
1983-05-19,3.039063,3.054688,2.976563,2.976563,1.202581,3470400
1983-05-20,2.953125,2.968750,2.937500,2.953125,1.193111,8067200
1983-05-23,2.937500,2.992188,2.921875,2.984375,1.205737,6854400
1983-05-24,3.000000,3.070313,2.992188,3.031250,1.224676,6038400
1983-05-25,3.031250,3.046875,3.000000,3.015625,1.218362,11718400
1983-05-26,3.015625,3.023438,2.992188,3.023438,1.221519,8099200
1983-05-27,3.015625,3.023438,2.937500,2.945313,1.189954,8750400
1983-05-31,2.914063,2.921875,2.859375,2.875000,1.161548,4816000
1983-06-01,2.875000,2.914063,2.875000,2.882813,1.164704,5240000
1983-06-02,2.937500,2.937500,2.921875,2.937500,1.186799,6062400
1983-06-03,2.945313,2.968750,2.914063,2.960938,1.196269,4940800
1983-06-06,2.960938,2.960938,2.937500,2.945313,1.189954,3398400
1983-06-07,2.953125,2.953125,2.898438,2.921875,1.180486,2796800
1983-06-08,2.921875,2.929688,2.859375,2.875000,1.161548,8028800
1983-06-09,2.859375,2.898438,2.859375,2.875000,1.161548,8220800
1983-06-10,2.882813,2.882813,2.851563,2.867188,1.158391,6011200
1983-06-13,2.867188,2.875000,2.835938,2.851563,1.152078,7126400
1983-06-14,2.859375,2.867188,2.835938,2.867188,1.158391,6296000
1983-06-15,2.890625,2.890625,2.859375,2.882813,1.164704,6179200
1983-06-16,2.875000,2.984375,2.859375,2.976563,1.202581,35697600
1983-06-17,3.000000,3.007813,2.945313,2.976563,1.202581,13096000
1983-06-20,2.976563,3.015625,2.945313,2.945313,1.189954,8203200
1983-06-21,2.960938,3.015625,2.937500,3.015625,1.218362,7297600
1983-06-22,3.007813,3.062500,2.953125,2.968750,1.199424,8196800
1983-06-23,2.968750,2.968750,2.937500,2.968750,1.199424,7468800
1983-06-24,2.968750,3.078125,2.968750,3.046875,1.230988,14262400
1983-06-27,3.062500,3.078125,3.031250,3.062500,1.237300,4756800
1983-06-28,3.062500,3.093750,2.992188,2.992188,1.208893,4603200
1983-06-29,3.015625,3.062500,3.000000,3.031250,1.224676,3099200
1983-06-30,3.062500,3.078125,3.046875,3.078125,1.243613,4414400
1983-07-01,3.093750,3.093750,3.062500,3.078125,1.243613,4856000
1983-07-05,3.000000,3.023438,2.976563,2.992188,1.208893,3446400
1983-07-06,2.984375,3.039063,2.976563,3.023438,1.221519,2934400
1983-07-07,3.031250,3.085938,3.000000,3.054688,1.234145,5110400
1983-07-08,3.070313,3.101563,3.062500,3.078125,1.243613,5086400
1983-07-11,3.093750,3.109375,3.070313,3.078125,1.243613,4440000
1983-07-12,3.062500,3.078125,3.007813,3.007813,1.215207,4424000
1983-07-13,2.984375,2.992188,2.953125,2.968750,1.199424,5424000
1983-07-14,2.968750,2.968750,2.929688,2.945313,1.189954,6704000
1983-07-15,2.890625,2.906250,2.875000,2.898438,1.171017,5990400
1983-07-18,2.898438,2.906250,2.875000,2.875000,1.161548,3820800
1983-07-19,2.859375,2.914063,2.851563,2.875000,1.161548,8483200
1983-07-20,2.937500,2.968750,2.914063,2.968750,1.199424,6044800
1983-07-21,2.984375,2.984375,2.929688,2.960938,1.196269,7731200
1983-07-22,2.941406,2.968750,2.914063,2.937500,1.186799,4016000
1983-07-25,2.921875,2.929688,2.867188,2.875000,1.161548,4763200
1983-07-26,2.859375,2.875000,2.851563,2.875000,1.161548,6280000
1983-07-27,2.875000,2.906250,2.812500,2.835938,1.145766,9284800
1983-07-28,2.828125,2.835938,2.789063,2.796875,1.129984,9137600
1983-07-29,2.812500,2.812500,2.671875,2.750000,1.111046,7227200
1983-08-01,2.742188,2.742188,2.710938,2.726563,1.101576,5851200
1983-08-02,2.750000,2.757813,2.703125,2.710938,1.095264,5283200
1983-08-03,2.710938,2.718750,2.671875,2.695313,1.088951,8107200
1983-08-04,2.703125,2.703125,2.570313,2.671875,1.079482,9123200
1983-08-05,2.671875,2.671875,2.625000,2.664063,1.076326,4280000
1983-08-08,2.671875,2.671875,2.585938,2.609375,1.054230,11046400
1983-08-09,2.609375,2.625000,2.554688,2.625000,1.060544,8705600
1983-08-10,2.625000,2.679688,2.617188,2.679688,1.082637,7814400
1983-08-11,2.687500,2.710938,2.664063,2.710938,1.095264,4948800
1983-08-12,2.726563,2.742188,2.718750,2.742188,1.107889,2542400
1983-08-15,2.781250,2.789063,2.750000,2.750000,1.118059,5790400
1983-08-16,2.734375,2.742188,2.679688,2.695313,1.095824,6931200
1983-08-17,2.710938,2.710938,2.632813,2.687500,1.092648,3990400
1983-08-18,2.695313,2.710938,2.687500,2.695313,1.095824,3822400
1983-08-19,2.632813,2.632813,2.601563,2.625000,1.067238,10641600
1983-08-22,2.632813,2.765625,2.617188,2.648438,1.076766,6353600
1983-08-23,2.648438,2.656250,2.593750,2.609375,1.060885,4948800
1983-08-24,2.593750,2.609375,2.546875,2.562500,1.041827,10820800
1983-08-25,2.554688,2.578125,2.515625,2.554688,1.038651,7574400
1983-08-26,2.554688,2.578125,2.539063,2.554688,1.038651,4833600
1983-08-29,2.554688,2.578125,2.539063,2.570313,1.045004,3953600
1983-08-30,2.578125,2.593750,2.507813,2.554688,1.038651,4777600
1983-08-31,2.554688,2.609375,2.539063,2.570313,1.045004,5704000
1983-09-01,2.585938,2.601563,2.523438,2.578125,1.048180,4873600
1983-09-02,2.578125,2.609375,2.578125,2.585938,1.051356,3558400
1983-09-06,2.625000,2.648438,2.585938,2.632813,1.070414,8668800
1983-09-07,2.640625,2.687500,2.632813,2.664063,1.083120,10158400
1983-09-08,2.664063,2.664063,2.625000,2.640625,1.073591,6536000
1983-09-09,2.656250,2.656250,2.625000,2.632813,1.070414,4836800
1983-09-12,2.695313,2.703125,2.632813,2.632813,1.070414,5404800
1983-09-13,2.632813,2.648438,2.609375,2.632813,1.070414,2424000
1983-09-14,2.648438,2.671875,2.625000,2.671875,1.086296,3264000
1983-09-15,2.656250,2.679688,2.632813,2.648438,1.076766,2732800
1983-09-16,2.625000,2.718750,2.625000,2.695313,1.095824,5286400
1983-09-19,2.710938,2.773438,2.703125,2.757813,1.121235,8912000
1983-09-20,2.765625,2.796875,2.757813,2.789063,1.133941,12432000
1983-09-21,2.812500,2.828125,2.742188,2.757813,1.121235,8808000
1983-09-22,2.757813,2.812500,2.750000,2.804688,1.140293,6044800
1983-09-23,2.820313,2.820313,2.765625,2.789063,1.133941,3580800
1983-09-26,2.828125,2.843750,2.781250,2.812500,1.143469,5980800
1983-09-27,2.812500,2.835938,2.804688,2.835938,1.152998,4233600
1983-09-28,2.835938,2.867188,2.804688,2.812500,1.143469,3848000
1983-09-29,2.820313,2.835938,2.804688,2.812500,1.143469,3918400
1983-09-30,2.812500,2.851563,2.812500,2.820313,1.146645,3868800
1983-10-03,2.796875,2.835938,2.796875,2.812500,1.143469,6409600
1983-10-04,2.828125,2.898438,2.820313,2.898438,1.178409,10595200
1983-10-05,2.906250,2.976563,2.898438,2.937500,1.194290,8091200
1983-10-06,2.968750,2.992188,2.945313,2.992188,1.216524,9876800
1983-10-07,2.992188,3.000000,2.953125,2.953125,1.200642,6969600
1983-10-10,2.953125,2.960938,2.921875,2.960938,1.203819,2401600
1983-10-11,2.929688,2.968750,2.929688,2.945313,1.197466,5777600
1983-10-12,2.937500,2.960938,2.921875,2.929688,1.191113,5998400
1983-10-13,2.921875,2.929688,2.843750,2.867188,1.165703,6107200
1983-10-14,2.867188,2.882813,2.843750,2.882813,1.172056,3152000
1983-10-17,2.890625,2.929688,2.867188,2.906250,1.181584,2563200
1983-10-18,2.906250,2.906250,2.835938,2.851563,1.159351,2539200
1983-10-19,2.828125,2.851563,2.812500,2.843750,1.156174,4408000
1983-10-20,2.859375,2.882813,2.851563,2.875000,1.168880,2489600
1983-10-21,2.875000,2.882813,2.835938,2.882813,1.172056,2931200
1983-10-24,2.867188,2.875000,2.835938,2.843750,1.156174,3152000
1983-10-25,2.859375,2.859375,2.828125,2.835938,1.152998,2673600
1983-10-26,2.835938,2.843750,2.750000,2.757813,1.121235,8819200
1983-10-27,2.757813,2.820313,2.750000,2.796875,1.137117,5161600
1983-10-28,2.804688,2.804688,2.757813,2.773438,1.127588,2001600
1983-10-31,2.781250,2.781250,2.703125,2.742188,1.114882,6038400
1983-11-01,2.734375,2.750000,2.687500,2.750000,1.118059,3800000
1983-11-02,2.726563,2.773438,2.710938,2.734375,1.111706,4196800
1983-11-03,2.750000,2.796875,2.703125,2.773438,1.127588,4744000
1983-11-04,2.773438,2.789063,2.765625,2.781250,1.130763,4164800
1983-11-07,2.789063,2.796875,2.765625,2.796875,1.137117,2985600
1983-11-08,2.781250,2.789063,2.765625,2.789063,1.133941,5680000
1983-11-09,2.773438,2.781250,2.726563,2.750000,1.118059,3025600
1983-11-10,2.750000,2.757813,2.734375,2.750000,1.118059,2302400
1983-11-11,2.765625,2.773438,2.726563,2.773438,1.127588,10801600
1983-11-14,2.750000,2.781250,2.734375,2.773438,1.134624,3380800
1983-11-15,2.765625,2.781250,2.750000,2.765625,1.131428,2036800
1983-11-16,2.773438,2.773438,2.718750,2.750000,1.125036,3944000
1983-11-17,2.742188,2.742188,2.710938,2.718750,1.112252,2200000
1983-11-18,2.687500,2.718750,2.625000,2.640625,1.080290,4331200
1983-11-21,2.640625,2.679688,2.601563,2.632813,1.077094,8001600
1983-11-22,2.640625,2.671875,2.609375,2.625000,1.073898,8259200
1983-11-23,2.609375,2.640625,2.609375,2.640625,1.080290,6534400
1983-11-25,2.656250,2.671875,2.625000,2.648438,1.083486,3094400
1983-11-28,2.632813,2.632813,2.593750,2.617188,1.070701,4614400
1983-11-29,2.601563,2.625000,2.593750,2.625000,1.073898,4395200
1983-11-30,2.632813,2.671875,2.617188,2.648438,1.083486,4019200
1983-12-01,2.648438,2.648438,2.546875,2.562500,1.048329,7667200
1983-12-02,2.554688,2.625000,2.515625,2.625000,1.073898,10371200
1983-12-05,2.593750,2.617188,2.585938,2.609375,1.067505,6078400
1983-12-06,2.609375,2.648438,2.593750,2.593750,1.061113,7086400
1983-12-07,2.585938,2.609375,2.562500,2.578125,1.054721,9140800
1983-12-08,2.578125,2.578125,2.492188,2.515625,1.029152,13497600
1983-12-09,2.507813,2.523438,2.476563,2.515625,1.029152,8760000
1983-12-12,2.484375,2.531250,2.484375,2.507813,1.025956,5262400
1983-12-13,2.500000,2.507813,2.476563,2.476563,1.013172,5598400
1983-12-14,2.468750,2.484375,2.453125,2.468750,1.009976,7321600
1983-12-15,2.460938,2.500000,2.437500,2.453125,1.003583,8340800
1983-12-16,2.453125,2.476563,2.453125,2.468750,1.009976,8312000
1983-12-19,2.500000,2.539063,2.492188,2.531250,1.035544,8401600
1983-12-20,2.539063,2.578125,2.531250,2.570313,1.051525,6555200
1983-12-21,2.570313,2.585938,2.546875,2.562500,1.048329,6224000
1983-12-22,2.562500,2.585938,2.531250,2.546875,1.041936,4025600
1983-12-23,2.539063,2.546875,2.515625,2.531250,1.035544,3827200
1983-12-27,2.539063,2.570313,2.539063,2.554688,1.045133,3032000
1983-12-28,2.531250,2.539063,2.492188,2.507813,1.025956,5872000
1983-12-29,2.515625,2.546875,2.507813,2.546875,1.041936,4902400
1983-12-30,2.554688,2.578125,2.539063,2.554688,1.045133,4854400
1984-01-03,2.531250,2.562500,2.515625,2.554688,1.045133,4883200
1984-01-04,2.554688,2.632813,2.539063,2.625000,1.073898,8020800
1984-01-05,2.632813,2.679688,2.625000,2.648438,1.083486,9212800
1984-01-06,2.640625,2.648438,2.609375,2.625000,1.073898,7356800
1984-01-09,2.609375,2.625000,2.585938,2.601563,1.064309,2587200
1984-01-10,2.585938,2.609375,2.523438,2.531250,1.035544,9996800
1984-01-11,2.507813,2.539063,2.492188,2.523438,1.032348,15025600
1984-01-12,2.539063,2.539063,2.507813,2.515625,1.029152,7792000
